com	6295
org	4601
co.uk	254
ca	140
net	121
com.pk	88
int	87
co.nz	84
	72
com.au	61
com.cn	40
gov	34
co.ug	28
com.ph	26
tv	25
vn	25
cn	24
co.za	23
es	21
com.hk	18
org.uk	16
co.ke	15
ae	14
com.sa	12
net.au	11
com.ng	11
com.tw	10
ru	10
com.mx	10
de	10
in	9
edu	9
tw	9
co.kr	8
gov.ph	8
com.mo	8
us	8
co.tt	7
dk	7
am	6
ie	6
gov.bt	6
lk	6
pa.us	6
co.tz	6
blogspot.com	5
co.ao	5
com.my	4
ee	4
it	4
co.jp	3
com.lb	3
my	3
co.zm	2
net.nz	2
co.cr	2
pe.ca	2
com.mt	2
info	2
lv	2
co.sz	2
fl.us	1
nr	1
sk.ca	1
co.zw	1
az	1
no	1
net.kw	1
ir	1
sl	1
ks.us	1
org.sz	1
hk	1
gov.gh	1
fm	1
com.na	1
gov.au	1
mn.us	1
mu	1
ug	1
ph	1
